"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoW]"   ,    "rms[RhoE]"   
          0,           0,           0,      -6.944562371,      -5.386926804,      -16.61938429,      -4.409408482,      -1.468391805
          0,           0,           1,      -6.921723259,      -4.786158186,      -4.593141858,      -4.674283629,       -1.44516796
          0,           0,           2,      -6.943728752,       -4.72896476,      -4.777135116,      -4.870161592,      -1.469461412
          0,           0,           3,       -7.00107595,      -4.791211738,      -4.912294673,      -4.959611742,      -1.526197345
          0,           0,           4,      -7.068156188,      -4.857613017,      -4.970935984,      -4.992060569,      -1.593987674
          0,           0,           5,      -7.108209814,       -4.90587632,      -5.034717696,      -5.015314023,      -1.633513218
          0,           0,           6,      -7.145671713,      -4.948992505,      -5.045159159,      -5.067739161,      -1.670115435
          0,           0,           7,      -7.180424232,      -4.980895958,      -5.070943846,      -5.089725823,      -1.704543339
          0,           0,           8,      -7.209927662,      -5.012305546,      -5.094614481,      -5.105014675,      -1.733912931
          0,           0,           9,      -7.233296391,      -5.040576989,      -5.113825646,      -5.129701153,      -1.757325124
          0,           0,          10,      -7.251975243,      -5.063285997,      -5.135251746,      -5.144551121,      -1.775980386
          0,           0,          11,      -7.269887128,      -5.083562334,      -5.153336782,       -5.15492066,       -1.79382267
          0,           0,          12,      -7.286174236,      -5.101366059,      -5.172771209,      -5.164157693,      -1.810163223
          0,           0,          13,      -7.297419854,      -5.118416575,      -5.194726562,      -5.171302795,       -1.82151954
          0,           0,          14,      -7.302010336,      -5.135550134,      -5.216099928,      -5.180033483,      -1.826276388
          0,           0,          15,      -7.301644806,      -5.152072105,      -5.235516277,      -5.192638095,      -1.826153604
          0,           0,          16,      -7.300647562,      -5.169382227,      -5.251140185,      -5.207025209,      -1.825399448
          0,           0,          17,      -7.303829874,      -5.188572812,       -5.26090107,       -5.21986523,      -1.828789354
          0,           0,          18,      -7.313698582,      -5.209299767,      -5.264606849,      -5.227867244,      -1.838843492
          0,           0,          19,      -7.329304026,      -5.230474875,      -5.263822231,      -5.229680436,      -1.854616842
          0,           0,          20,      -7.346901581,      -5.250077034,       -5.26138483,      -5.227157578,      -1.872360282
          0,           0,          21,      -7.361936961,      -5.266133384,      -5.260278385,      -5.223532397,      -1.887507018
          0,           0,          22,      -7.371912303,      -5.278306976,      -5.262265731,      -5.221179635,      -1.897539549
          0,           0,          23,      -7.377954142,      -5.288004456,        -5.2675417,      -5.220871977,      -1.903577951
          0,           0,          24,      -7.383395254,      -5.297236718,      -5.275246912,      -5.222175871,      -1.908973064
          0,           0,          25,      -7.391185645,      -5.307493779,      -5.284357933,      -5.224344711,      -1.916707897
          0,           0,          26,      -7.402605278,       -5.31932302,      -5.294516267,      -5.227138719,      -1.928091804
          0,           0,          27,      -7.417646114,      -5.332716615,      -5.306150457,      -5.231006509,      -1.943130791
          0,           0,          28,      -7.436019375,       -5.34736617,       -5.32014648,      -5.237059331,      -1.961534911
          0,           0,          29,      -7.457837176,      -5.362728433,      -5.337239302,      -5.246600036,      -1.983416133
          0,           0,          30,       -7.48377487,      -5.378171521,      -5.358155371,      -5.259963965,      -2.009460353
          0,           0,          31,      -7.515284598,      -5.393454883,      -5.383906881,      -5.275810957,       -2.04113716
          0,           0,          32,      -7.555064369,      -5.408924773,      -5.416529611,      -5.291189943,      -2.081164981
          0,           0,          33,      -7.607013878,      -5.424652684,      -5.459064021,      -5.301421624,      -2.133462994
          0,           0,          34,      -7.675445321,      -5.439093353,      -5.514207003,      -5.300892793,      -2.202342536
          0,           0,          35,      -7.763049704,      -5.448564206,       -5.58171731,      -5.286366166,      -2.290356002
          0,           0,          36,      -7.862931181,      -5.448112832,       -5.65203165,      -5.260541531,      -2.389836752
          0,           0,          37,      -7.938193884,      -5.434277675,      -5.696845371,      -5.231797023,      -2.461978649
          0,           0,          38,      -7.933662619,      -5.408550969,      -5.685815922,      -5.210027624,      -2.452640625
          0,           0,          39,      -7.868572524,      -5.377147888,      -5.633419747,      -5.202602894,      -2.385501007
          0,           0,          40,      -7.798602676,      -5.346923578,       -5.57701064,      -5.212302918,      -2.315790085
          0,           0,          41,      -7.743820641,      -5.321953383,        -5.5351039,      -5.236994057,      -2.262101056
          0,           0,          42,      -7.702917032,      -5.302958764,      -5.509005316,      -5.270823813,      -2.222528706
          0,           0,          43,      -7.670121674,      -5.288770524,        -5.4933737,      -5.306746891,      -2.191023232
          0,           0,          44,      -7.641842295,      -5.278102085,      -5.482724375,      -5.339117118,      -2.163780811
          0,           0,          45,      -7.618082355,      -5.270455051,      -5.474381086,      -5.364701245,      -2.140685198
          0,           0,          46,      -7.600600783,      -5.265924713,      -5.468026551,      -5.382478169,      -2.123509172
          0,           0,          47,      -7.590469321,      -5.264632897,      -5.463904741,      -5.393636345,      -2.113428808
          0,           0,          48,      -7.587010355,      -5.266365893,      -5.461875229,       -5.40118838,      -2.109890471
          0,           0,          49,      -7.588226469,      -5.270527339,      -5.461491986,      -5.408642482,      -2.110998012
          0,           0,          50,      -7.591896002,      -5.276380697,      -5.462331265,      -5.418489978,      -2.114596156
          0,           0,          51,      -7.596572389,       -5.28337304,      -5.464119393,      -5.431437288,      -2.119270051
          0,           0,          52,      -7.601898539,      -5.291189154,      -5.466609653,      -5.446469635,      -2.124665317
          0,           0,          53,      -7.608206599,      -5.299649444,      -5.469410108,      -5.461815947,      -2.131104062
          0,           0,          54,      -7.615636197,      -5.308593008,      -5.471833281,      -5.474848173,      -2.138713482
          0,           0,          55,      -7.624025181,      -5.317715931,      -5.473654021,      -5.484837143,       -2.14732342
          0,           0,          56,      -7.632671959,      -5.326710743,      -5.474941393,      -5.491169008,      -2.156213807
          0,           0,          57,      -7.641012807,      -5.335257228,      -5.476091198,      -5.494305519,      -2.164790319
          0,           0,          58,      -7.649006746,      -5.343152302,      -5.477923629,      -5.494632429,      -2.172974463
          0,           0,          59,      -7.657322787,      -5.350532855,      -5.481285759,      -5.492224935,       -2.18140438
          0,           0,          60,      -7.667226393,      -5.357602262,      -5.486825617,      -5.487106478,      -2.191332895
          0,           0,          61,      -7.680134495,      -5.364692075,      -5.494891914,      -5.479444298,      -2.204182619
          0,           0,          62,      -7.697293482,      -5.372079119,      -5.505510594,      -5.469736892,      -2.221215523
          0,           0,          63,      -7.719588224,      -5.380033816,      -5.518524524,      -5.458327959,      -2.243332643
          0,           0,          64,      -7.747727041,      -5.388565429,      -5.533470277,      -5.446287261,      -2.271252735
          0,           0,          65,      -7.782329101,      -5.397672365,      -5.549680483,       -5.43450842,        -2.3056019
          0,           0,          66,      -7.823816074,      -5.407336194,      -5.566227304,      -5.423471543,      -2.346806527
          0,           0,          67,      -7.872216411,      -5.417023197,      -5.582087531,      -5.413993817,      -2.394889969
          0,           0,          68,      -7.926339458,      -5.426177688,      -5.596107004,      -5.406903891,       -2.44865703
          0,           0,          69,      -7.982148852,      -5.434360887,      -5.607173466,      -5.403020482,      -2.504102603
          0,           0,          70,      -8.030405677,      -5.441128881,      -5.614450468,      -5.403087995,      -2.552109963
